id,type,title,description,location,severity,date,source
3267,accident,Car crash on highway,Two cars collided due to overspeeding.,Rawalpindi,Low,2025-09-04T08:55:00,https://www.dawn.com/
3268,accident,Van hits pedestrian,Passenger van ran over a pedestrian while crossing the road.,Rawalpindi,High,2024-10-21T16:17:00,Local Traffic Police Report
3269,accident,Bus overturned,"Passenger bus overturned, injuring multiple people.",Islamabad,Medium,2024-11-19T07:34:00,https://arynews.tv/
3270,accident,Van hits pedestrian,Passenger van ran over a pedestrian while crossing the road.,Gujranwala,Medium,2025-03-02T13:42:00,https://arynews.tv/
3271,accident,Oil tanker accident,"Tanker overturned, spilling oil on the road.",Hyderabad,Low,2024-11-06T07:59:00,User Report (Chatbot)
3272,accident,Car crash on highway,Two cars collided due to overspeeding.,Islamabad,Critical,2025-07-26T15:33:00,User Report (Chatbot)
3273,accident,School bus accident,Children injured as school bus collided with a rickshaw.,Islamabad,High,2025-01-29T15:31:00,https://www.dawn.com/
3274,accident,Hit-and-run incident,Car fled scene after hitting a motorcyclist.,Rawalpindi,Low,2025-02-19T05:32:00,https://www.dawn.com/
3275,accident,Car into divider,Car lost control and hit the road divider at high speed.,Hyderabad,Critical,2025-09-01T20:57:00,https://www.dawn.com/
3276,accident,Bus overturned,"Passenger bus overturned, injuring multiple people.",Peshawar,Low,2024-10-14T07:45:00,https://www.dawn.com/
3277,accident,School bus accident,Children injured as school bus collided with a rickshaw.,Lahore,Low,2025-03-01T19:36:00,https://www.geo.tv/
3278,accident,Fatal bike accident,"Bike slipped on wet road, leading to fatal injuries.",Lahore,Medium,2025-03-04T10:49:00,https://arynews.tv/
3279,accident,Bus overturned,"Passenger bus overturned, injuring multiple people.",Sukkur,High,2025-01-23T13:21:00,https://arynews.tv/
3280,accident,Car into divider,Car lost control and hit the road divider at high speed.,Multan,Medium,2024-12-29T14:53:00,Local Traffic Police Report
3281,accident,School bus accident,Children injured as school bus collided with a rickshaw.,Multan,Critical,2025-09-05T14:58:00,https://www.geo.tv/
3282,accident,Van hits pedestrian,Passenger van ran over a pedestrian while crossing the road.,Islamabad,Low,2025-08-20T02:31:00,https://www.geo.tv/
3283,accident,Van hits pedestrian,Passenger van ran over a pedestrian while crossing the road.,Gujranwala,Low,2025-04-16T03:12:00,https://www.geo.tv/
3284,accident,School bus accident,Children injured as school bus collided with a rickshaw.,Karachi,High,2025-08-25T00:32:00,Local Traffic Police Report
3285,accident,Hit-and-run incident,Car fled scene after hitting a motorcyclist.,Islamabad,Critical,2024-10-07T05:39:00,https://www.geo.tv/
3286,accident,Multi-vehicle pileup,Fog caused a 5-car collision on motorway.,Peshawar,Critical,2024-09-23T10:57:00,https://www.geo.tv/
3287,accident,Fatal bike accident,"Bike slipped on wet road, leading to fatal injuries.",Quetta,Low,2025-07-28T08:05:00,https://arynews.tv/
3288,accident,Fatal bike accident,"Bike slipped on wet road, leading to fatal injuries.",Hyderabad,Low,2025-05-23T16:06:00,https://www.geo.tv/
3289,accident,School bus accident,Children injured as school bus collided with a rickshaw.,Sialkot,Critical,2025-09-15T19:30:00,Local Traffic Police Report
3290,accident,Car into divider,Car lost control and hit the road divider at high speed.,Multan,High,2024-11-19T19:52:00,https://arynews.tv/
3291,accident,Bus overturned,"Passenger bus overturned, injuring multiple people.",Sukkur,High,2024-12-03T07:08:00,https://www.geo.tv/
3292,accident,Oil tanker accident,"Tanker overturned, spilling oil on the road.",Rawalpindi,Medium,2025-08-08T20:55:00,https://www.geo.tv/
3293,accident,Fatal bike accident,"Bike slipped on wet road, leading to fatal injuries.",Quetta,High,2025-06-25T10:50:00,Local Traffic Police Report
3294,accident,Fatal bike accident,"Bike slipped on wet road, leading to fatal injuries.",Islamabad,High,2025-05-10T16:48:00,https://www.dawn.com/
3295,accident,Truck collision,"Truck hit a motorcycle, causing serious injuries.",Sukkur,Critical,2025-09-07T10:27:00,Local Traffic Police Report
3296,accident,Truck collision,"Truck hit a motorcycle, causing serious injuries.",Peshawar,Medium,2024-10-07T11:28:00,User Report (Chatbot)
3297,accident,Car into divider,Car lost control and hit the road divider at high speed.,Sukkur,Low,2025-02-11T01:40:00,Local Traffic Police Report
3298,accident,Car crash on highway,Two cars collided due to overspeeding.,Sukkur,Critical,2025-02-07T18:52:00,https://www.dawn.com/
3299,accident,School bus accident,Children injured as school bus collided with a rickshaw.,Sukkur,Low,2025-08-23T13:17:00,User Report (Chatbot)
3300,accident,Car crash on highway,Two cars collided due to overspeeding.,Quetta,Medium,2024-12-23T16:31:00,Local Traffic Police Report
3301,accident,Van hits pedestrian,Passenger van ran over a pedestrian while crossing the road.,Faisalabad,Critical,2025-01-23T14:12:00,https://www.dawn.com/
3302,accident,Fatal bike accident,"Bike slipped on wet road, leading to fatal injuries.",Gujranwala,Critical,2025-03-06T11:03:00,https://www.dawn.com/
3303,accident,Car crash on highway,Two cars collided due to overspeeding.,Rawalpindi,Critical,2025-04-17T15:36:00,https://arynews.tv/
3304,accident,Van hits pedestrian,Passenger van ran over a pedestrian while crossing the road.,Hyderabad,High,2025-03-28T08:09:00,Local Traffic Police Report
3305,accident,Fatal bike accident,"Bike slipped on wet road, leading to fatal injuries.",Karachi,Critical,2025-01-06T10:43:00,User Report (Chatbot)
3306,accident,Truck collision,"Truck hit a motorcycle, causing serious injuries.",Hyderabad,Critical,2025-08-18T07:16:00,https://arynews.tv/
3307,accident,Car crash on highway,Two cars collided due to overspeeding.,Sukkur,High,2025-01-29T11:17:00,https://www.geo.tv/
3308,accident,Truck collision,"Truck hit a motorcycle, causing serious injuries.",Sialkot,Medium,2025-08-15T17:36:00,https://arynews.tv/
3309,accident,Bus overturned,"Passenger bus overturned, injuring multiple people.",Lahore,High,2024-09-20T01:51:00,https://www.dawn.com/
3310,accident,Oil tanker accident,"Tanker overturned, spilling oil on the road.",Multan,Medium,2025-08-19T23:46:00,https://arynews.tv/
3311,accident,Hit-and-run incident,Car fled scene after hitting a motorcyclist.,Sukkur,Low,2025-01-18T13:48:00,https://www.geo.tv/
3312,accident,Bus overturned,"Passenger bus overturned, injuring multiple people.",Multan,High,2024-09-13T19:38:00,https://www.geo.tv/
3313,accident,Truck collision,"Truck hit a motorcycle, causing serious injuries.",Rawalpindi,High,2025-06-17T12:00:00,https://www.geo.tv/
3314,accident,Bus overturned,"Passenger bus overturned, injuring multiple people.",Sukkur,Medium,2025-01-23T02:34:00,https://arynews.tv/
3315,accident,Hit-and-run incident,Car fled scene after hitting a motorcyclist.,Multan,Critical,2024-09-24T02:24:00,Local Traffic Police Report
3316,accident,Multi-vehicle pileup,Fog caused a 5-car collision on motorway.,Quetta,Low,2025-08-01T05:21:00,User Report (Chatbot)
3317,accident,Hit-and-run incident,Car fled scene after hitting a motorcyclist.,Peshawar,Medium,2024-09-21T06:34:00,https://www.dawn.com/
3318,accident,Truck collision,"Truck hit a motorcycle, causing serious injuries.",Karachi,Medium,2025-09-21T12:01:00,https://arynews.tv/
3319,accident,Van hits pedestrian,Passenger van ran over a pedestrian while crossing the road.,Gujranwala,Low,2024-09-17T21:12:00,https://arynews.tv/
3320,accident,Van hits pedestrian,Passenger van ran over a pedestrian while crossing the road.,Rawalpindi,Low,2024-10-03T00:59:00,https://www.geo.tv/
3321,accident,School bus accident,Children injured as school bus collided with a rickshaw.,Peshawar,Low,2025-08-11T09:00:00,https://www.dawn.com/
3322,accident,Car crash on highway,Two cars collided due to overspeeding.,Gujranwala,Low,2024-11-16T06:56:00,https://arynews.tv/
3323,accident,Truck collision,"Truck hit a motorcycle, causing serious injuries.",Multan,Low,2025-07-13T23:00:00,Local Traffic Police Report
3324,accident,Car into divider,Car lost control and hit the road divider at high speed.,Islamabad,Medium,2024-12-19T19:15:00,https://arynews.tv/
3325,accident,Car into divider,Car lost control and hit the road divider at high speed.,Quetta,Critical,2025-06-13T05:01:00,Local Traffic Police Report
3326,accident,Fatal bike accident,"Bike slipped on wet road, leading to fatal injuries.",Peshawar,Low,2025-01-22T03:41:00,https://www.dawn.com/
3327,accident,Truck collision,"Truck hit a motorcycle, causing serious injuries.",Peshawar,Critical,2024-11-09T19:18:00,https://www.geo.tv/
3328,accident,Truck collision,"Truck hit a motorcycle, causing serious injuries.",Multan,Critical,2025-07-21T18:35:00,https://www.dawn.com/
3329,accident,Car into divider,Car lost control and hit the road divider at high speed.,Islamabad,High,2024-09-01T12:04:00,https://www.dawn.com/
3330,accident,School bus accident,Children injured as school bus collided with a rickshaw.,Hyderabad,High,2025-08-23T16:54:00,Local Traffic Police Report
3331,accident,Bus overturned,"Passenger bus overturned, injuring multiple people.",Quetta,Critical,2025-03-18T00:52:00,https://www.dawn.com/
3332,accident,Car into divider,Car lost control and hit the road divider at high speed.,Hyderabad,Critical,2024-10-31T13:29:00,User Report (Chatbot)
3333,accident,Fatal bike accident,"Bike slipped on wet road, leading to fatal injuries.",Rawalpindi,Low,2025-06-08T18:10:00,Local Traffic Police Report
3334,accident,Hit-and-run incident,Car fled scene after hitting a motorcyclist.,Karachi,Medium,2025-07-05T17:57:00,https://arynews.tv/
3335,accident,Car crash on highway,Two cars collided due to overspeeding.,Rawalpindi,Critical,2025-02-11T12:00:00,Local Traffic Police Report
3336,accident,Fatal bike accident,"Bike slipped on wet road, leading to fatal injuries.",Sialkot,High,2025-01-30T15:44:00,User Report (Chatbot)
3337,accident,Hit-and-run incident,Car fled scene after hitting a motorcyclist.,Rawalpindi,Medium,2025-06-20T20:43:00,https://arynews.tv/
3338,accident,Multi-vehicle pileup,Fog caused a 5-car collision on motorway.,Gujranwala,Medium,2025-04-01T13:45:00,https://arynews.tv/
3339,accident,Multi-vehicle pileup,Fog caused a 5-car collision on motorway.,Multan,High,2025-04-15T13:59:00,https://arynews.tv/
3340,accident,Bus overturned,"Passenger bus overturned, injuring multiple people.",Sialkot,Low,2024-12-12T22:00:00,https://arynews.tv/
3341,accident,School bus accident,Children injured as school bus collided with a rickshaw.,Faisalabad,Medium,2025-06-03T20:09:00,Local Traffic Police Report
3342,accident,School bus accident,Children injured as school bus collided with a rickshaw.,Quetta,Low,2025-09-04T05:59:00,https://www.dawn.com/
3343,accident,Van hits pedestrian,Passenger van ran over a pedestrian while crossing the road.,Rawalpindi,High,2024-12-20T08:57:00,https://www.dawn.com/
3344,accident,School bus accident,Children injured as school bus collided with a rickshaw.,Gujranwala,Critical,2025-08-04T06:55:00,User Report (Chatbot)
3345,accident,Van hits pedestrian,Passenger van ran over a pedestrian while crossing the road.,Faisalabad,Low,2024-11-15T04:05:00,https://arynews.tv/
3346,accident,Car into divider,Car lost control and hit the road divider at high speed.,Sukkur,Medium,2025-06-19T08:19:00,https://www.geo.tv/
3347,accident,Fatal bike accident,"Bike slipped on wet road, leading to fatal injuries.",Multan,Low,2024-12-31T14:55:00,Local Traffic Police Report
3348,accident,Bus overturned,"Passenger bus overturned, injuring multiple people.",Gujranwala,High,2024-11-16T19:04:00,Local Traffic Police Report
3349,accident,Van hits pedestrian,Passenger van ran over a pedestrian while crossing the road.,Hyderabad,Critical,2025-03-22T17:40:00,https://www.dawn.com/
3350,accident,Bus overturned,"Passenger bus overturned, injuring multiple people.",Peshawar,Low,2025-04-17T09:55:00,https://www.dawn.com/
3351,accident,Bus overturned,"Passenger bus overturned, injuring multiple people.",Sialkot,High,2025-02-21T09:48:00,https://www.geo.tv/
3352,accident,School bus accident,Children injured as school bus collided with a rickshaw.,Quetta,Medium,2024-12-09T14:11:00,https://arynews.tv/
3353,accident,Fatal bike accident,"Bike slipped on wet road, leading to fatal injuries.",Rawalpindi,Medium,2025-02-15T05:23:00,Local Traffic Police Report
3354,accident,Fatal bike accident,"Bike slipped on wet road, leading to fatal injuries.",Sukkur,Low,2025-05-03T20:26:00,User Report (Chatbot)
3355,accident,Fatal bike accident,"Bike slipped on wet road, leading to fatal injuries.",Quetta,Critical,2025-04-10T16:16:00,User Report (Chatbot)
3356,accident,Car into divider,Car lost control and hit the road divider at high speed.,Gujranwala,Low,2024-12-08T05:40:00,User Report (Chatbot)
3357,accident,Car crash on highway,Two cars collided due to overspeeding.,Peshawar,Critical,2025-02-12T23:15:00,Local Traffic Police Report
3358,accident,Oil tanker accident,"Tanker overturned, spilling oil on the road.",Faisalabad,Medium,2025-08-12T22:00:00,https://www.dawn.com/
3359,accident,Fatal bike accident,"Bike slipped on wet road, leading to fatal injuries.",Rawalpindi,Medium,2024-12-15T07:42:00,https://arynews.tv/
3360,accident,Car into divider,Car lost control and hit the road divider at high speed.,Lahore,Critical,2024-11-21T18:33:00,Local Traffic Police Report
3361,accident,Van hits pedestrian,Passenger van ran over a pedestrian while crossing the road.,Sialkot,Critical,2025-03-15T09:29:00,https://www.dawn.com/
3362,accident,Bus overturned,"Passenger bus overturned, injuring multiple people.",Hyderabad,Low,2025-01-05T07:59:00,User Report (Chatbot)
3363,accident,Hit-and-run incident,Car fled scene after hitting a motorcyclist.,Rawalpindi,Medium,2025-09-14T11:44:00,Local Traffic Police Report
3364,accident,Hit-and-run incident,Car fled scene after hitting a motorcyclist.,Gujranwala,Low,2025-09-05T02:49:00,https://www.geo.tv/
3365,accident,Hit-and-run incident,Car fled scene after hitting a motorcyclist.,Peshawar,High,2024-11-15T07:15:00,User Report (Chatbot)
3366,accident,Truck collision,"Truck hit a motorcycle, causing serious injuries.",Gujranwala,High,2024-12-14T03:13:00,User Report (Chatbot)
3367,accident,Multi-vehicle pileup,Fog caused a 5-car collision on motorway.,Faisalabad,Medium,2025-02-09T09:22:00,https://www.dawn.com/
3368,accident,Truck collision,"Truck hit a motorcycle, causing serious injuries.",Peshawar,Low,2025-02-21T06:31:00,Local Traffic Police Report
3369,accident,Multi-vehicle pileup,Fog caused a 5-car collision on motorway.,Karachi,Critical,2025-05-07T16:19:00,User Report (Chatbot)
3370,accident,Fatal bike accident,"Bike slipped on wet road, leading to fatal injuries.",Lahore,High,2025-03-09T00:09:00,https://www.geo.tv/
3371,accident,Fatal bike accident,"Bike slipped on wet road, leading to fatal injuries.",Multan,Medium,2024-10-27T13:10:00,Local Traffic Police Report
3372,accident,Fatal bike accident,"Bike slipped on wet road, leading to fatal injuries.",Sialkot,High,2025-01-28T19:15:00,https://www.dawn.com/
3373,accident,Hit-and-run incident,Car fled scene after hitting a motorcyclist.,Islamabad,High,2025-09-06T15:14:00,User Report (Chatbot)
3374,accident,Car crash on highway,Two cars collided due to overspeeding.,Multan,Medium,2024-10-19T02:45:00,Local Traffic Police Report
3375,accident,Bus overturned,"Passenger bus overturned, injuring multiple people.",Sialkot,High,2024-10-27T19:04:00,Local Traffic Police Report
