id,type,title,description,location,severity,date,source
2682,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Quetta,Critical,2024-11-26T23:13:00,https://arynews.tv/
2683,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Karachi,High,2024-09-12T20:37:00,User Report (Chatbot)
2684,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Hyderabad,Low,2025-05-12T22:43:00,Pakistan Meteorological Dept.
2685,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Hyderabad,Low,2024-10-23T04:45:00,Pakistan Meteorological Dept.
2686,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Sukkur,Low,2025-07-28T10:58:00,https://www.geo.tv/
2687,weather_emergency,Flood on road,Flash floods blocking main highway.,Karachi,Critical,2025-04-19T22:10:00,https://www.geo.tv/
2688,weather_emergency,Brake failure incident,Car lost control due to brake failure.,Hyderabad,Critical,2025-04-12T20:28:00,https://www.dawn.com/
2689,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Lahore,Critical,2024-10-25T10:42:00,User Report (Chatbot)
2690,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Peshawar,Low,2025-08-21T04:25:00,https://www.dawn.com/
2691,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Sialkot,High,2025-08-07T01:35:00,https://www.dawn.com/
2692,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Rawalpindi,Critical,2024-09-23T06:32:00,User Report (Chatbot)
2693,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Islamabad,Medium,2025-03-06T17:29:00,https://www.dawn.com/
2694,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Multan,Critical,2025-06-22T01:00:00,https://www.dawn.com/
2695,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Lahore,Critical,2025-05-17T14:15:00,https://www.geo.tv/
2696,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Karachi,Low,2024-10-25T10:15:00,https://arynews.tv/
2697,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Islamabad,High,2025-02-14T04:10:00,User Report (Chatbot)
2698,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Multan,Medium,2025-03-01T02:06:00,https://www.geo.tv/
2699,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Multan,Medium,2025-08-03T14:49:00,User Report (Chatbot)
2700,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Quetta,High,2025-07-13T16:39:00,https://www.geo.tv/
2701,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Hyderabad,Low,2025-08-04T14:58:00,User Report (Chatbot)
2702,weather_emergency,Brake failure incident,Car lost control due to brake failure.,Peshawar,Low,2024-12-04T02:27:00,User Report (Chatbot)
2703,weather_emergency,Flood on road,Flash floods blocking main highway.,Multan,Critical,2025-07-18T02:00:00,Pakistan Meteorological Dept.
2704,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Karachi,Medium,2025-02-25T02:12:00,https://arynews.tv/
2705,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Multan,Critical,2025-01-10T03:13:00,https://arynews.tv/
2706,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Hyderabad,Low,2025-09-12T10:46:00,Pakistan Meteorological Dept.
2707,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Multan,Critical,2025-08-21T03:38:00,https://arynews.tv/
2708,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Peshawar,Medium,2025-03-23T19:31:00,https://www.dawn.com/
2709,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Gujranwala,Medium,2024-10-23T03:01:00,User Report (Chatbot)
2710,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Sukkur,High,2025-03-20T22:03:00,https://www.geo.tv/
2711,weather_emergency,Brake failure incident,Car lost control due to brake failure.,Karachi,Low,2025-09-11T12:02:00,https://arynews.tv/
2712,weather_emergency,Flood on road,Flash floods blocking main highway.,Rawalpindi,Critical,2024-11-15T10:46:00,Pakistan Meteorological Dept.
2713,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Peshawar,Low,2025-02-18T16:03:00,User Report (Chatbot)
2714,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Lahore,High,2024-12-02T04:59:00,https://www.geo.tv/
2715,weather_emergency,Brake failure incident,Car lost control due to brake failure.,Quetta,Medium,2025-02-13T02:44:00,https://www.geo.tv/
2716,weather_emergency,Brake failure incident,Car lost control due to brake failure.,Sialkot,High,2025-01-10T15:46:00,https://www.geo.tv/
2717,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Faisalabad,Low,2025-08-04T20:01:00,https://arynews.tv/
2718,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Sialkot,Critical,2025-08-13T22:12:00,https://www.dawn.com/
2719,weather_emergency,Flood on road,Flash floods blocking main highway.,Multan,Low,2025-05-26T14:36:00,Pakistan Meteorological Dept.
2720,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Islamabad,Critical,2025-09-02T14:45:00,https://www.geo.tv/
2721,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Karachi,Medium,2025-04-01T04:57:00,User Report (Chatbot)
2722,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Faisalabad,High,2025-01-21T05:48:00,https://arynews.tv/
2723,weather_emergency,Brake failure incident,Car lost control due to brake failure.,Karachi,Critical,2025-02-06T17:04:00,https://www.geo.tv/
2724,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Faisalabad,Critical,2024-11-10T19:55:00,https://arynews.tv/
2725,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Faisalabad,Critical,2024-09-27T22:22:00,https://www.geo.tv/
2726,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Faisalabad,Medium,2024-09-27T09:07:00,https://www.geo.tv/
2727,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Lahore,Critical,2025-04-17T00:09:00,https://arynews.tv/
2728,weather_emergency,Flood on road,Flash floods blocking main highway.,Faisalabad,Low,2025-07-22T21:30:00,https://www.dawn.com/
2729,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Gujranwala,Medium,2025-03-28T15:15:00,https://www.dawn.com/
2730,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Quetta,Medium,2025-04-26T03:24:00,User Report (Chatbot)
2731,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Sialkot,High,2025-09-16T21:59:00,https://arynews.tv/
2732,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Faisalabad,Low,2024-12-10T22:44:00,https://arynews.tv/
2733,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Quetta,Critical,2024-10-15T11:53:00,https://www.geo.tv/
2734,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Karachi,Medium,2024-11-24T02:47:00,Pakistan Meteorological Dept.
2735,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Lahore,Low,2025-05-09T23:39:00,https://www.geo.tv/
2736,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Gujranwala,High,2025-06-17T11:30:00,Pakistan Meteorological Dept.
2737,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Peshawar,Low,2025-01-08T20:38:00,https://www.geo.tv/
2738,weather_emergency,Flood on road,Flash floods blocking main highway.,Hyderabad,Low,2024-09-02T11:28:00,User Report (Chatbot)
2739,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Sialkot,High,2025-05-03T10:16:00,https://arynews.tv/
2740,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Faisalabad,Low,2025-06-17T04:15:00,https://www.geo.tv/
2741,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Rawalpindi,Medium,2025-07-24T15:56:00,Pakistan Meteorological Dept.
2742,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Lahore,Low,2024-10-19T00:48:00,https://www.geo.tv/
2743,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Rawalpindi,Low,2024-09-01T11:02:00,https://arynews.tv/
2744,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Hyderabad,High,2024-12-15T21:04:00,https://arynews.tv/
2745,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Lahore,Critical,2025-01-15T19:47:00,Pakistan Meteorological Dept.
2746,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Gujranwala,Critical,2024-11-19T03:28:00,https://www.geo.tv/
2747,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Rawalpindi,High,2024-10-29T18:44:00,User Report (Chatbot)
2748,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Multan,Critical,2024-12-17T02:48:00,Pakistan Meteorological Dept.
2749,weather_emergency,Brake failure incident,Car lost control due to brake failure.,Hyderabad,Low,2024-09-10T22:06:00,https://www.geo.tv/
2750,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Rawalpindi,Low,2024-09-18T02:13:00,https://www.geo.tv/
2751,weather_emergency,Brake failure incident,Car lost control due to brake failure.,Sialkot,Medium,2024-12-25T04:06:00,Pakistan Meteorological Dept.
2752,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Rawalpindi,Medium,2024-12-27T17:44:00,https://www.geo.tv/
2753,weather_emergency,Flood on road,Flash floods blocking main highway.,Rawalpindi,Medium,2024-09-15T09:30:00,https://arynews.tv/
2754,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Hyderabad,Critical,2025-09-16T23:27:00,User Report (Chatbot)
2755,weather_emergency,Flood on road,Flash floods blocking main highway.,Hyderabad,Medium,2024-11-04T05:27:00,https://arynews.tv/
2756,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Quetta,Medium,2025-04-09T21:04:00,https://www.dawn.com/
2757,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Sukkur,Critical,2024-10-07T18:58:00,Pakistan Meteorological Dept.
2758,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Peshawar,Low,2025-01-25T20:03:00,Pakistan Meteorological Dept.
2759,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Hyderabad,Low,2025-07-21T20:44:00,Pakistan Meteorological Dept.
2760,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Lahore,Medium,2025-09-13T06:49:00,User Report (Chatbot)
2761,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Lahore,Medium,2025-05-29T19:02:00,https://www.geo.tv/
2762,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Faisalabad,Low,2024-10-31T22:43:00,User Report (Chatbot)
2763,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Rawalpindi,Critical,2025-05-06T20:24:00,User Report (Chatbot)
2764,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Peshawar,Low,2025-07-30T18:52:00,User Report (Chatbot)
2765,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Multan,Critical,2025-01-08T12:25:00,https://arynews.tv/
2766,weather_emergency,Flood on road,Flash floods blocking main highway.,Islamabad,Critical,2025-03-11T15:48:00,https://arynews.tv/
2767,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Faisalabad,Low,2024-12-07T06:07:00,https://www.geo.tv/
2768,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Faisalabad,Low,2025-08-21T19:32:00,https://arynews.tv/
2769,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Sukkur,Critical,2025-04-23T16:11:00,https://www.geo.tv/
2770,weather_emergency,Brake failure incident,Car lost control due to brake failure.,Hyderabad,Critical,2025-01-28T07:29:00,https://www.geo.tv/
2771,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Peshawar,Critical,2025-04-06T23:37:00,https://www.geo.tv/
2772,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Multan,Critical,2025-05-07T14:35:00,https://www.geo.tv/
2773,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Karachi,Low,2025-02-10T17:47:00,https://arynews.tv/
2774,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Islamabad,High,2024-11-05T12:11:00,https://www.dawn.com/
2775,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Quetta,High,2025-01-23T00:56:00,https://www.dawn.com/
2776,weather_emergency,Flood on road,Flash floods blocking main highway.,Gujranwala,High,2025-09-21T14:17:00,https://www.dawn.com/
2777,weather_emergency,Brake failure incident,Car lost control due to brake failure.,Gujranwala,Critical,2025-08-15T16:47:00,https://www.dawn.com/
2778,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Karachi,High,2025-06-27T21:16:00,Pakistan Meteorological Dept.
2779,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Hyderabad,Critical,2025-02-06T11:08:00,https://www.dawn.com/
2780,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Hyderabad,Critical,2025-02-02T20:38:00,https://www.dawn.com/
2781,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Faisalabad,High,2025-04-20T15:37:00,https://www.dawn.com/
2782,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Multan,Medium,2025-03-17T20:22:00,https://www.geo.tv/
2783,weather_emergency,Brake failure incident,Car lost control due to brake failure.,Multan,Low,2024-11-12T05:22:00,User Report (Chatbot)
2784,weather_emergency,Flood on road,Flash floods blocking main highway.,Faisalabad,Low,2024-11-21T03:47:00,Pakistan Meteorological Dept.
2785,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Peshawar,Medium,2024-09-24T06:06:00,User Report (Chatbot)
2786,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Sialkot,Medium,2025-03-22T02:45:00,User Report (Chatbot)
2787,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Quetta,Medium,2025-02-15T23:29:00,https://www.geo.tv/
2788,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Peshawar,Low,2025-02-01T06:17:00,https://www.geo.tv/
2789,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Faisalabad,Low,2024-11-02T15:44:00,Pakistan Meteorological Dept.
2790,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Hyderabad,Low,2025-05-04T12:20:00,https://arynews.tv/
2791,weather_emergency,Flood on road,Flash floods blocking main highway.,Sialkot,High,2025-03-03T20:43:00,https://www.dawn.com/
2792,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Rawalpindi,Medium,2025-04-28T14:21:00,https://arynews.tv/
2793,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Lahore,Critical,2025-04-24T02:29:00,Pakistan Meteorological Dept.
2794,weather_emergency,Brake failure incident,Car lost control due to brake failure.,Hyderabad,Low,2025-05-25T22:31:00,Pakistan Meteorological Dept.
2795,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Rawalpindi,Critical,2025-01-02T04:13:00,https://www.dawn.com/
