id,type,title,description,location,severity,date,source
2375,driver_alert,Motorcycle without headlight,Bike speeding without headlight near Johar Town.,Quetta,Medium,2025-06-07T02:16:00,Local Traffic Police Report
2376,driver_alert,Motorcycle without headlight,Bike speeding without headlight near Johar Town.,Gujranwala,Critical,2025-07-21T22:40:00,User Report (Chatbot)
2377,driver_alert,Mobile use while driving,Driver seen texting while driving at high speed.,Gujranwala,Critical,2025-02-19T00:53:00,User Report (Chatbot)
2378,driver_alert,Wrong-way driver,Motorcyclist driving on the wrong side near market.,Karachi,High,2025-03-21T05:57:00,User Report (Chatbot)
2379,driver_alert,Mobile use while driving,Driver seen texting while driving at high speed.,Karachi,High,2025-01-18T01:37:00,Community Safety App
2380,driver_alert,Motorcycle without headlight,Bike speeding without headlight near Johar Town.,Islamabad,Low,2025-08-03T13:10:00,Local Traffic Police Report
2381,driver_alert,Motorcycle without headlight,Bike speeding without headlight near Johar Town.,Rawalpindi,Critical,2025-07-15T19:12:00,Community Safety App
2382,driver_alert,Drunk driving suspected,Black car weaving dangerously between lanes.,Karachi,High,2025-03-27T18:36:00,User Report (Chatbot)
2383,driver_alert,Reckless driver spotted,A driver in a white Corolla overspeeding and lane-cutting.,Sialkot,Low,2024-10-21T12:02:00,Community Safety App
2384,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Hyderabad,Low,2025-02-28T16:21:00,Community Safety App
2385,driver_alert,Mobile use while driving,Driver seen texting while driving at high speed.,Rawalpindi,Critical,2024-12-24T16:46:00,User Report (Chatbot)
2386,driver_alert,Mobile use while driving,Driver seen texting while driving at high speed.,Sukkur,High,2025-03-11T00:02:00,User Report (Chatbot)
2387,driver_alert,Mobile use while driving,Driver seen texting while driving at high speed.,Quetta,High,2025-03-26T10:58:00,Local Traffic Police Report
2388,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Faisalabad,Low,2025-03-26T01:49:00,Local Traffic Police Report
2389,driver_alert,Motorcycle without headlight,Bike speeding without headlight near Johar Town.,Karachi,Medium,2024-12-14T05:56:00,Community Safety App
2390,driver_alert,Mobile use while driving,Driver seen texting while driving at high speed.,Rawalpindi,Medium,2025-06-08T05:21:00,Community Safety App
2391,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Sukkur,High,2024-11-28T15:46:00,User Report (Chatbot)
2392,driver_alert,Drunk driving suspected,Black car weaving dangerously between lanes.,Peshawar,Critical,2025-05-03T09:29:00,Community Safety App
2393,driver_alert,Drunk driving suspected,Black car weaving dangerously between lanes.,Karachi,High,2024-12-07T01:09:00,Local Traffic Police Report
2394,driver_alert,Drunk driving suspected,Black car weaving dangerously between lanes.,Faisalabad,Medium,2024-11-26T03:07:00,Community Safety App
2395,driver_alert,Drunk driving suspected,Black car weaving dangerously between lanes.,Peshawar,High,2025-06-12T05:04:00,Community Safety App
2396,driver_alert,No seatbelt driver,Car driver caught driving without wearing a seatbelt.,Rawalpindi,Critical,2025-09-12T21:21:00,Community Safety App
2397,driver_alert,Overspeeding bus,Passenger bus seen overspeeding on main road.,Karachi,Low,2024-10-21T18:21:00,User Report (Chatbot)
2398,driver_alert,No seatbelt driver,Car driver caught driving without wearing a seatbelt.,Karachi,Medium,2025-01-11T04:27:00,Local Traffic Police Report
2399,driver_alert,Reckless driver spotted,A driver in a white Corolla overspeeding and lane-cutting.,Quetta,Low,2025-05-03T10:13:00,Community Safety App
2400,driver_alert,Mobile use while driving,Driver seen texting while driving at high speed.,Karachi,High,2025-01-08T07:40:00,Local Traffic Police Report
2401,driver_alert,Motorcycle without headlight,Bike speeding without headlight near Johar Town.,Quetta,Low,2025-03-06T20:25:00,User Report (Chatbot)
2402,driver_alert,Drunk driving suspected,Black car weaving dangerously between lanes.,Faisalabad,High,2024-09-23T01:03:00,User Report (Chatbot)
2403,driver_alert,Motorcycle without headlight,Bike speeding without headlight near Johar Town.,Peshawar,Medium,2025-06-11T09:07:00,User Report (Chatbot)
2404,driver_alert,Mobile use while driving,Driver seen texting while driving at high speed.,Sialkot,Low,2024-12-21T15:42:00,Local Traffic Police Report
2405,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Hyderabad,Low,2025-08-19T09:04:00,Local Traffic Police Report
2406,driver_alert,Drunk driving suspected,Black car weaving dangerously between lanes.,Multan,Critical,2025-07-23T21:06:00,Community Safety App
2407,driver_alert,Wrong lane change,Taxi changing lanes without indicators.,Peshawar,High,2025-04-22T07:56:00,Community Safety App
2408,driver_alert,Wrong lane change,Taxi changing lanes without indicators.,Karachi,Low,2025-07-16T13:08:00,User Report (Chatbot)
2409,driver_alert,School van overloaded,Van carrying children beyond capacity spotted.,Rawalpindi,Critical,2024-11-16T08:06:00,Local Traffic Police Report
2410,driver_alert,Drunk driving suspected,Black car weaving dangerously between lanes.,Islamabad,Low,2025-07-17T17:29:00,Community Safety App
2411,driver_alert,Wrong lane change,Taxi changing lanes without indicators.,Gujranwala,Medium,2025-02-16T19:58:00,User Report (Chatbot)
2412,driver_alert,Mobile use while driving,Driver seen texting while driving at high speed.,Karachi,Critical,2025-05-26T01:10:00,Community Safety App
2413,driver_alert,Overspeeding bus,Passenger bus seen overspeeding on main road.,Gujranwala,Low,2025-06-29T21:27:00,User Report (Chatbot)
2414,driver_alert,Mobile use while driving,Driver seen texting while driving at high speed.,Sukkur,Medium,2025-06-08T20:28:00,User Report (Chatbot)
2415,driver_alert,Wrong lane change,Taxi changing lanes without indicators.,Islamabad,Medium,2025-02-07T06:50:00,Community Safety App
2416,driver_alert,Drunk driving suspected,Black car weaving dangerously between lanes.,Faisalabad,Medium,2025-09-20T13:37:00,User Report (Chatbot)
2417,driver_alert,Wrong-way driver,Motorcyclist driving on the wrong side near market.,Quetta,Critical,2025-07-28T08:54:00,Local Traffic Police Report
2418,driver_alert,Overspeeding bus,Passenger bus seen overspeeding on main road.,Islamabad,High,2024-10-15T20:54:00,Community Safety App
2419,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Faisalabad,Medium,2025-06-26T04:54:00,User Report (Chatbot)
2420,driver_alert,Wrong lane change,Taxi changing lanes without indicators.,Rawalpindi,High,2024-09-07T11:11:00,Local Traffic Police Report
2421,driver_alert,School van overloaded,Van carrying children beyond capacity spotted.,Islamabad,High,2024-10-29T04:12:00,Community Safety App
2422,driver_alert,Wrong-way driver,Motorcyclist driving on the wrong side near market.,Sukkur,Medium,2024-09-13T06:48:00,User Report (Chatbot)
2423,driver_alert,Drunk driving suspected,Black car weaving dangerously between lanes.,Hyderabad,Critical,2024-11-29T03:30:00,User Report (Chatbot)
2424,driver_alert,Wrong-way driver,Motorcyclist driving on the wrong side near market.,Faisalabad,Critical,2025-05-12T12:46:00,Local Traffic Police Report
2425,driver_alert,No seatbelt driver,Car driver caught driving without wearing a seatbelt.,Peshawar,Low,2024-12-09T19:30:00,Local Traffic Police Report
2426,driver_alert,Drunk driving suspected,Black car weaving dangerously between lanes.,Gujranwala,Low,2025-02-14T07:03:00,Local Traffic Police Report
2427,driver_alert,No seatbelt driver,Car driver caught driving without wearing a seatbelt.,Quetta,Medium,2025-05-11T23:46:00,Local Traffic Police Report
2428,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Sialkot,Low,2024-11-10T00:08:00,User Report (Chatbot)
2429,driver_alert,School van overloaded,Van carrying children beyond capacity spotted.,Peshawar,Low,2025-09-13T16:40:00,Community Safety App
2430,driver_alert,Motorcycle without headlight,Bike speeding without headlight near Johar Town.,Multan,Medium,2025-06-04T23:12:00,User Report (Chatbot)
2431,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Islamabad,High,2025-01-13T08:06:00,Community Safety App
2432,driver_alert,Overspeeding bus,Passenger bus seen overspeeding on main road.,Faisalabad,High,2025-08-01T20:33:00,Local Traffic Police Report
2433,driver_alert,Overspeeding bus,Passenger bus seen overspeeding on main road.,Faisalabad,Low,2024-09-26T19:40:00,Local Traffic Police Report
2434,driver_alert,Wrong-way driver,Motorcyclist driving on the wrong side near market.,Faisalabad,Critical,2025-02-09T05:11:00,User Report (Chatbot)
2435,driver_alert,Wrong-way driver,Motorcyclist driving on the wrong side near market.,Faisalabad,High,2024-11-26T20:50:00,Community Safety App
2436,driver_alert,Overspeeding bus,Passenger bus seen overspeeding on main road.,Sukkur,High,2024-11-01T11:08:00,Community Safety App
2437,driver_alert,Reckless driver spotted,A driver in a white Corolla overspeeding and lane-cutting.,Multan,Low,2025-08-14T01:27:00,User Report (Chatbot)
2438,driver_alert,Drunk driving suspected,Black car weaving dangerously between lanes.,Islamabad,Low,2025-01-10T08:17:00,Community Safety App
2439,driver_alert,Wrong-way driver,Motorcyclist driving on the wrong side near market.,Rawalpindi,High,2025-06-15T16:57:00,Community Safety App
2440,driver_alert,School van overloaded,Van carrying children beyond capacity spotted.,Peshawar,High,2024-11-30T09:24:00,User Report (Chatbot)
2441,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Sukkur,Low,2025-08-15T10:29:00,Community Safety App
2442,driver_alert,Reckless driver spotted,A driver in a white Corolla overspeeding and lane-cutting.,Peshawar,Critical,2025-04-01T13:49:00,User Report (Chatbot)
2443,driver_alert,Drunk driving suspected,Black car weaving dangerously between lanes.,Quetta,Low,2025-09-19T18:47:00,User Report (Chatbot)
2444,driver_alert,Overspeeding bus,Passenger bus seen overspeeding on main road.,Gujranwala,Low,2025-08-20T00:14:00,User Report (Chatbot)
2445,driver_alert,Reckless driver spotted,A driver in a white Corolla overspeeding and lane-cutting.,Sukkur,Low,2024-11-05T12:23:00,Community Safety App
2446,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Faisalabad,Low,2025-03-18T14:51:00,Community Safety App
2447,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Lahore,High,2025-04-10T19:00:00,User Report (Chatbot)
2448,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Lahore,High,2024-12-25T22:59:00,User Report (Chatbot)
2449,driver_alert,Drunk driving suspected,Black car weaving dangerously between lanes.,Lahore,High,2024-11-26T13:53:00,Community Safety App
2450,driver_alert,Motorcycle without headlight,Bike speeding without headlight near Johar Town.,Islamabad,Medium,2024-09-26T05:05:00,Community Safety App
2451,driver_alert,Wrong lane change,Taxi changing lanes without indicators.,Sukkur,Low,2025-04-11T15:27:00,Community Safety App
2452,driver_alert,Mobile use while driving,Driver seen texting while driving at high speed.,Quetta,Critical,2024-12-19T04:48:00,Community Safety App
2453,driver_alert,School van overloaded,Van carrying children beyond capacity spotted.,Gujranwala,High,2025-06-04T12:17:00,Community Safety App
2454,driver_alert,Mobile use while driving,Driver seen texting while driving at high speed.,Faisalabad,High,2025-05-15T11:52:00,Local Traffic Police Report
2455,driver_alert,Mobile use while driving,Driver seen texting while driving at high speed.,Rawalpindi,High,2025-04-28T09:27:00,Community Safety App
2456,driver_alert,Wrong-way driver,Motorcyclist driving on the wrong side near market.,Sialkot,Critical,2025-07-25T05:57:00,Local Traffic Police Report
2457,driver_alert,Drunk driving suspected,Black car weaving dangerously between lanes.,Peshawar,Medium,2024-11-11T08:02:00,User Report (Chatbot)
2458,driver_alert,No seatbelt driver,Car driver caught driving without wearing a seatbelt.,Peshawar,Medium,2024-11-26T08:33:00,Local Traffic Police Report
2459,driver_alert,Reckless driver spotted,A driver in a white Corolla overspeeding and lane-cutting.,Karachi,Medium,2025-03-16T13:03:00,User Report (Chatbot)
2460,driver_alert,Overspeeding bus,Passenger bus seen overspeeding on main road.,Quetta,Medium,2025-06-18T10:44:00,Local Traffic Police Report
2461,driver_alert,School van overloaded,Van carrying children beyond capacity spotted.,Islamabad,Medium,2025-08-02T06:37:00,User Report (Chatbot)
2462,driver_alert,Drunk driving suspected,Black car weaving dangerously between lanes.,Karachi,High,2025-08-08T19:58:00,Community Safety App
2463,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Sialkot,Critical,2025-08-16T14:35:00,Community Safety App
2464,driver_alert,No seatbelt driver,Car driver caught driving without wearing a seatbelt.,Sialkot,High,2024-11-09T09:52:00,Community Safety App
2465,driver_alert,No seatbelt driver,Car driver caught driving without wearing a seatbelt.,Faisalabad,Critical,2025-03-05T22:02:00,Community Safety App
2466,driver_alert,No seatbelt driver,Car driver caught driving without wearing a seatbelt.,Karachi,Medium,2025-04-03T23:42:00,User Report (Chatbot)
2467,driver_alert,Mobile use while driving,Driver seen texting while driving at high speed.,Sialkot,High,2024-12-10T22:27:00,Local Traffic Police Report
2468,driver_alert,Motorcycle without headlight,Bike speeding without headlight near Johar Town.,Quetta,Medium,2024-12-24T10:27:00,User Report (Chatbot)
2469,driver_alert,Wrong lane change,Taxi changing lanes without indicators.,Faisalabad,Low,2025-07-01T00:00:00,Community Safety App
2470,driver_alert,Mobile use while driving,Driver seen texting while driving at high speed.,Hyderabad,Low,2025-01-02T08:06:00,Community Safety App
2471,driver_alert,Mobile use while driving,Driver seen texting while driving at high speed.,Faisalabad,Medium,2025-09-26T07:19:00,Community Safety App
2472,driver_alert,Mobile use while driving,Driver seen texting while driving at high speed.,Sialkot,Critical,2025-09-19T05:14:00,User Report (Chatbot)
2473,driver_alert,Drunk driving suspected,Black car weaving dangerously between lanes.,Faisalabad,Critical,2025-03-26T23:20:00,Local Traffic Police Report
2474,driver_alert,Reckless driver spotted,A driver in a white Corolla overspeeding and lane-cutting.,Lahore,Low,2025-01-17T11:52:00,Local Traffic Police Report
2475,driver_alert,Wrong-way driver,Motorcyclist driving on the wrong side near market.,Peshawar,Medium,2025-04-23T17:48:00,Local Traffic Police Report
2476,driver_alert,Overspeeding bus,Passenger bus seen overspeeding on main road.,Karachi,Critical,2024-11-23T07:16:00,Community Safety App
2477,driver_alert,No seatbelt driver,Car driver caught driving without wearing a seatbelt.,Rawalpindi,Critical,2025-06-19T16:18:00,Local Traffic Police Report
