id,type,title,description,location,severity,date,source
8773,road_condition,Shoulder erosion,Erosion at roadside shoulder creating hazards.,Multan,Critical,2025-02-18T09:12:00,https://arynews.tv/
8774,road_condition,Sinkhole incident,Small sinkhole reported in city street.,Islamabad,High,2024-09-10T15:43:00,Local Traffic Police Report
8775,road_condition,Cracked road surface,"Road surface developing cracks, dangerous for bikers.",Rawalpindi,Low,2024-10-05T14:34:00,Local Traffic Police Report
8776,road_condition,Broken traffic signal,"Traffic signal not working, causing jams.",Sukkur,Medium,2024-10-04T02:24:00,User Report (Chatbot)
8777,road_condition,Damaged speed breaker,Uneven speed breaker damaging cars.,Karachi,High,2024-12-25T02:19:00,User Report (Chatbot)
8778,road_condition,Damaged speed breaker,Uneven speed breaker damaging cars.,Quetta,Medium,2025-05-05T10:06:00,https://www.geo.tv/
8779,road_condition,Shoulder erosion,Erosion at roadside shoulder creating hazards.,Peshawar,Medium,2025-07-24T11:13:00,https://arynews.tv/
8780,road_condition,Poor street lighting,"Street lights out in key areas, risk of accidents.",Multan,Critical,2024-12-24T07:37:00,User Report (Chatbot)
8781,road_condition,Bridge under repair,Partial closure of bridge due to repair work.,Lahore,Low,2025-01-28T18:57:00,https://arynews.tv/
8782,road_condition,Damaged speed breaker,Uneven speed breaker damaging cars.,Multan,High,2025-08-11T03:52:00,https://www.geo.tv/
8783,road_condition,Flooded street,Rainwater accumulation causing slow traffic.,Multan,High,2024-09-04T21:18:00,Local Traffic Police Report
8784,road_condition,Flooded street,Rainwater accumulation causing slow traffic.,Faisalabad,Critical,2025-01-26T04:33:00,https://www.dawn.com/
8785,road_condition,Damaged speed breaker,Uneven speed breaker damaging cars.,Lahore,Critical,2024-09-27T18:09:00,Local Traffic Police Report
8786,road_condition,Bridge under repair,Partial closure of bridge due to repair work.,Peshawar,High,2025-04-05T10:21:00,https://www.dawn.com/
8787,road_condition,Broken traffic signal,"Traffic signal not working, causing jams.",Multan,Critical,2025-05-29T11:08:00,Local Traffic Police Report
8788,road_condition,Road construction delay,Ongoing construction causing traffic issues.,Rawalpindi,Critical,2025-05-04T00:28:00,https://arynews.tv/
8789,road_condition,Sinkhole incident,Small sinkhole reported in city street.,Multan,High,2024-12-27T11:32:00,https://arynews.tv/
8790,road_condition,Sinkhole incident,Small sinkhole reported in city street.,Sukkur,High,2025-03-20T20:01:00,https://www.geo.tv/
8791,road_condition,Road construction delay,Ongoing construction causing traffic issues.,Peshawar,Critical,2024-10-12T06:14:00,User Report (Chatbot)
8792,road_condition,Potholes on main road,Several potholes reported on the central road.,Rawalpindi,Medium,2025-05-22T07:48:00,https://www.dawn.com/
8793,road_condition,Road construction delay,Ongoing construction causing traffic issues.,Karachi,Medium,2025-03-14T03:30:00,https://www.dawn.com/
8794,road_condition,Bridge under repair,Partial closure of bridge due to repair work.,Peshawar,Low,2025-03-25T20:02:00,https://arynews.tv/
8795,road_condition,Cracked road surface,"Road surface developing cracks, dangerous for bikers.",Gujranwala,High,2025-02-06T17:06:00,Local Traffic Police Report
8796,road_condition,Broken traffic signal,"Traffic signal not working, causing jams.",Gujranwala,High,2024-10-24T09:04:00,https://www.geo.tv/
8797,road_condition,Potholes on main road,Several potholes reported on the central road.,Rawalpindi,Low,2025-04-10T22:44:00,Local Traffic Police Report
8798,road_condition,Shoulder erosion,Erosion at roadside shoulder creating hazards.,Islamabad,Low,2025-01-30T17:36:00,https://arynews.tv/
8799,road_condition,Poor street lighting,"Street lights out in key areas, risk of accidents.",Peshawar,Critical,2025-06-25T10:29:00,Local Traffic Police Report
8800,road_condition,Damaged speed breaker,Uneven speed breaker damaging cars.,Rawalpindi,Medium,2025-07-21T04:14:00,https://www.dawn.com/
8801,road_condition,Damaged speed breaker,Uneven speed breaker damaging cars.,Gujranwala,High,2024-12-30T19:24:00,https://arynews.tv/
8802,road_condition,Damaged speed breaker,Uneven speed breaker damaging cars.,Sialkot,Low,2025-04-13T19:54:00,Local Traffic Police Report
8803,road_condition,Shoulder erosion,Erosion at roadside shoulder creating hazards.,Rawalpindi,Critical,2025-04-12T08:07:00,https://arynews.tv/
8804,road_condition,Shoulder erosion,Erosion at roadside shoulder creating hazards.,Sukkur,High,2025-01-11T01:29:00,Local Traffic Police Report
8805,road_condition,Bridge under repair,Partial closure of bridge due to repair work.,Sialkot,Medium,2025-04-27T07:42:00,https://www.geo.tv/
8806,road_condition,Cracked road surface,"Road surface developing cracks, dangerous for bikers.",Karachi,Medium,2025-04-25T13:37:00,https://arynews.tv/
8807,road_condition,Poor street lighting,"Street lights out in key areas, risk of accidents.",Lahore,Medium,2025-07-27T06:32:00,https://www.geo.tv/
8808,road_condition,Road construction delay,Ongoing construction causing traffic issues.,Lahore,High,2024-10-08T04:29:00,User Report (Chatbot)
8809,road_condition,Poor street lighting,"Street lights out in key areas, risk of accidents.",Faisalabad,Low,2025-07-04T22:48:00,Local Traffic Police Report
8810,road_condition,Shoulder erosion,Erosion at roadside shoulder creating hazards.,Faisalabad,Critical,2025-02-02T03:35:00,https://arynews.tv/
8811,road_condition,Shoulder erosion,Erosion at roadside shoulder creating hazards.,Rawalpindi,Low,2025-01-08T02:52:00,https://www.dawn.com/
8812,road_condition,Sinkhole incident,Small sinkhole reported in city street.,Sialkot,Critical,2024-11-23T10:42:00,https://www.geo.tv/
8813,road_condition,Potholes on main road,Several potholes reported on the central road.,Faisalabad,Critical,2024-11-07T21:56:00,Local Traffic Police Report
8814,road_condition,Broken traffic signal,"Traffic signal not working, causing jams.",Lahore,Low,2025-05-31T07:09:00,https://www.dawn.com/
8815,road_condition,Sinkhole incident,Small sinkhole reported in city street.,Lahore,Medium,2025-01-20T23:03:00,User Report (Chatbot)
8816,road_condition,Potholes on main road,Several potholes reported on the central road.,Multan,High,2025-08-09T22:27:00,User Report (Chatbot)
8817,road_condition,Road construction delay,Ongoing construction causing traffic issues.,Lahore,Low,2025-03-01T20:55:00,Local Traffic Police Report
8818,road_condition,Flooded street,Rainwater accumulation causing slow traffic.,Karachi,High,2025-09-22T17:21:00,Local Traffic Police Report
8819,road_condition,Broken traffic signal,"Traffic signal not working, causing jams.",Peshawar,Medium,2025-04-21T20:01:00,https://arynews.tv/
8820,road_condition,Shoulder erosion,Erosion at roadside shoulder creating hazards.,Hyderabad,Critical,2024-09-29T02:35:00,https://arynews.tv/
8821,road_condition,Poor street lighting,"Street lights out in key areas, risk of accidents.",Sialkot,Low,2024-11-17T01:28:00,https://www.dawn.com/
8822,road_condition,Road construction delay,Ongoing construction causing traffic issues.,Islamabad,Medium,2025-06-06T17:04:00,User Report (Chatbot)
8823,road_condition,Bridge under repair,Partial closure of bridge due to repair work.,Rawalpindi,Medium,2025-04-29T10:34:00,https://www.dawn.com/
8824,road_condition,Flooded street,Rainwater accumulation causing slow traffic.,Peshawar,High,2025-06-10T05:11:00,Local Traffic Police Report
8825,road_condition,Shoulder erosion,Erosion at roadside shoulder creating hazards.,Sukkur,High,2025-05-19T07:47:00,User Report (Chatbot)
8826,road_condition,Road construction delay,Ongoing construction causing traffic issues.,Hyderabad,High,2025-08-25T12:50:00,https://arynews.tv/
8827,road_condition,Poor street lighting,"Street lights out in key areas, risk of accidents.",Sialkot,Medium,2024-10-18T23:39:00,Local Traffic Police Report
8828,road_condition,Flooded street,Rainwater accumulation causing slow traffic.,Sialkot,Critical,2025-04-09T20:59:00,User Report (Chatbot)
8829,road_condition,Damaged speed breaker,Uneven speed breaker damaging cars.,Quetta,Medium,2025-01-14T15:07:00,https://www.geo.tv/
8830,road_condition,Broken traffic signal,"Traffic signal not working, causing jams.",Islamabad,Medium,2025-06-12T07:18:00,User Report (Chatbot)
8831,road_condition,Shoulder erosion,Erosion at roadside shoulder creating hazards.,Sukkur,High,2025-05-30T10:13:00,User Report (Chatbot)
8832,road_condition,Shoulder erosion,Erosion at roadside shoulder creating hazards.,Quetta,Medium,2025-03-29T03:23:00,https://www.geo.tv/
8833,road_condition,Sinkhole incident,Small sinkhole reported in city street.,Peshawar,Critical,2024-09-13T21:22:00,https://www.geo.tv/
8834,road_condition,Road construction delay,Ongoing construction causing traffic issues.,Sialkot,High,2024-12-29T22:16:00,Local Traffic Police Report
8835,road_condition,Damaged speed breaker,Uneven speed breaker damaging cars.,Peshawar,Medium,2025-06-02T19:25:00,https://www.dawn.com/
8836,road_condition,Flooded street,Rainwater accumulation causing slow traffic.,Peshawar,High,2025-09-15T20:49:00,https://www.geo.tv/
8837,road_condition,Flooded street,Rainwater accumulation causing slow traffic.,Islamabad,High,2024-11-01T23:09:00,https://arynews.tv/
8838,road_condition,Damaged speed breaker,Uneven speed breaker damaging cars.,Faisalabad,Critical,2024-10-07T06:32:00,Local Traffic Police Report
8839,road_condition,Damaged speed breaker,Uneven speed breaker damaging cars.,Quetta,Critical,2025-04-04T16:55:00,https://arynews.tv/
8840,road_condition,Flooded street,Rainwater accumulation causing slow traffic.,Faisalabad,Low,2025-06-15T13:27:00,https://arynews.tv/
8841,road_condition,Shoulder erosion,Erosion at roadside shoulder creating hazards.,Sukkur,Critical,2024-10-05T01:19:00,https://www.dawn.com/
8842,road_condition,Poor street lighting,"Street lights out in key areas, risk of accidents.",Sukkur,Critical,2025-01-21T09:14:00,Local Traffic Police Report
8843,road_condition,Shoulder erosion,Erosion at roadside shoulder creating hazards.,Lahore,Critical,2025-01-31T07:47:00,Local Traffic Police Report
8844,road_condition,Damaged speed breaker,Uneven speed breaker damaging cars.,Hyderabad,Low,2025-06-30T18:58:00,Local Traffic Police Report
8845,road_condition,Flooded street,Rainwater accumulation causing slow traffic.,Multan,Medium,2025-07-14T19:53:00,User Report (Chatbot)
8846,road_condition,Sinkhole incident,Small sinkhole reported in city street.,Gujranwala,High,2024-12-31T00:45:00,https://www.dawn.com/
8847,road_condition,Cracked road surface,"Road surface developing cracks, dangerous for bikers.",Islamabad,Critical,2025-02-18T14:42:00,https://www.geo.tv/
8848,road_condition,Road construction delay,Ongoing construction causing traffic issues.,Hyderabad,Critical,2025-02-18T23:09:00,https://www.dawn.com/
8849,road_condition,Damaged speed breaker,Uneven speed breaker damaging cars.,Islamabad,Low,2025-08-27T12:50:00,https://www.geo.tv/
8850,road_condition,Cracked road surface,"Road surface developing cracks, dangerous for bikers.",Multan,Critical,2025-09-08T10:12:00,https://www.dawn.com/
8851,road_condition,Cracked road surface,"Road surface developing cracks, dangerous for bikers.",Quetta,Medium,2024-12-26T20:02:00,Local Traffic Police Report
8852,road_condition,Cracked road surface,"Road surface developing cracks, dangerous for bikers.",Islamabad,High,2025-01-02T12:01:00,https://www.geo.tv/
8853,road_condition,Road construction delay,Ongoing construction causing traffic issues.,Faisalabad,Critical,2025-05-06T10:05:00,Local Traffic Police Report
8854,road_condition,Shoulder erosion,Erosion at roadside shoulder creating hazards.,Faisalabad,Critical,2025-02-08T02:29:00,https://arynews.tv/
8855,road_condition,Broken traffic signal,"Traffic signal not working, causing jams.",Karachi,High,2024-12-05T06:02:00,https://www.geo.tv/
8856,road_condition,Flooded street,Rainwater accumulation causing slow traffic.,Karachi,Critical,2024-09-07T08:50:00,https://www.dawn.com/
8857,road_condition,Potholes on main road,Several potholes reported on the central road.,Rawalpindi,Low,2025-06-01T00:02:00,User Report (Chatbot)
8858,road_condition,Cracked road surface,"Road surface developing cracks, dangerous for bikers.",Faisalabad,High,2025-03-12T04:54:00,https://www.dawn.com/
8859,road_condition,Potholes on main road,Several potholes reported on the central road.,Lahore,High,2025-06-23T04:45:00,https://arynews.tv/
8860,road_condition,Damaged speed breaker,Uneven speed breaker damaging cars.,Islamabad,Critical,2024-10-05T17:54:00,https://www.geo.tv/
8861,road_condition,Bridge under repair,Partial closure of bridge due to repair work.,Quetta,High,2025-06-13T05:27:00,https://www.dawn.com/
8862,road_condition,Shoulder erosion,Erosion at roadside shoulder creating hazards.,Multan,Medium,2025-01-24T00:28:00,User Report (Chatbot)
8863,road_condition,Shoulder erosion,Erosion at roadside shoulder creating hazards.,Sialkot,Medium,2025-07-16T15:32:00,Local Traffic Police Report
8864,road_condition,Damaged speed breaker,Uneven speed breaker damaging cars.,Islamabad,Medium,2025-04-19T04:49:00,Local Traffic Police Report
8865,road_condition,Shoulder erosion,Erosion at roadside shoulder creating hazards.,Multan,High,2024-12-26T10:45:00,https://arynews.tv/
8866,road_condition,Damaged speed breaker,Uneven speed breaker damaging cars.,Gujranwala,High,2025-07-21T18:39:00,https://www.geo.tv/
8867,road_condition,Broken traffic signal,"Traffic signal not working, causing jams.",Hyderabad,High,2025-09-02T10:40:00,https://arynews.tv/
8868,road_condition,Damaged speed breaker,Uneven speed breaker damaging cars.,Islamabad,Critical,2025-08-28T11:07:00,Local Traffic Police Report
8869,road_condition,Damaged speed breaker,Uneven speed breaker damaging cars.,Sukkur,Low,2025-07-22T20:54:00,https://arynews.tv/
8870,road_condition,Flooded street,Rainwater accumulation causing slow traffic.,Peshawar,Medium,2024-09-10T18:16:00,User Report (Chatbot)
8871,road_condition,Broken traffic signal,"Traffic signal not working, causing jams.",Islamabad,Medium,2025-01-13T23:33:00,https://www.dawn.com/
8872,road_condition,Shoulder erosion,Erosion at roadside shoulder creating hazards.,Gujranwala,Low,2025-06-27T07:35:00,https://arynews.tv/
8873,road_condition,Shoulder erosion,Erosion at roadside shoulder creating hazards.,Lahore,Low,2025-05-08T02:23:00,Local Traffic Police Report
8874,road_condition,Shoulder erosion,Erosion at roadside shoulder creating hazards.,Peshawar,Critical,2025-05-30T10:54:00,https://arynews.tv/
